IMEI,Latitude,Longitude,batteryPercentFull,batteryScale,locationTimestamp,timestamp
869578020239930,34.18016585,-119.1352041,0.91,100,1455909266,2/19/2016 11:14
869578020239930,34.18016585,-119.1352041,0.91,100,1455909273,2/19/2016 11:14
869578020239930,34.18016585,-119.1352041,0.91,100,1455909280,2/19/2016 11:14
869578020239930,34.18015351,-119.1352669,0.91,100,1455909289,2/19/2016 11:14
869578020239930,34.18015351,-119.1352669,0.91,100,1455909294,2/19/2016 11:14
869578020239930,34.18015351,-119.1352669,0.91,100,1455909306,2/19/2016 11:15
869578020239930,34.18015351,-119.1352669,0.91,100,1455909311,2/19/2016 11:15
869578020239930,34.18015351,-119.1352669,0.91,100,1455909321,2/19/2016 11:15
869578020239930,34.18015351,-119.1352669,0.91,100,1455909326,2/19/2016 11:15
869578020239930,34.18015351,-119.1352669,0.91,100,1455909336,2/19/2016 11:15
869578020239930,34.18015351,-119.1352669,0.91,100,1455909348,2/19/2016 11:15
869578020239930,34.18015351,-119.1352669,0.91,100,1455909355,2/19/2016 11:15
869578020239930,34.18015351,-119.1352669,0.91,100,1455909366,2/19/2016 11:16
869578020239930,34.18015351,-119.1352669,0.91,100,1455909372,2/19/2016 11:16
869578020239930,34.18015351,-119.1352669,0.91,100,1455909381,2/19/2016 11:16
869578020239930,34.18015351,-119.1352669,0.91,100,1455909387,2/19/2016 11:16
869578020239930,34.18015351,-119.1352669,0.91,100,1455909395,2/19/2016 11:16
869578020239930,34.18015351,-119.1352669,0.91,100,1455909400,2/19/2016 11:16
869578020239930,34.18015351,-119.1352669,0.91,100,1455909411,2/19/2016 11:16
869578020239930,34.18015351,-119.1352669,0.91,100,1455909423,2/19/2016 11:17
869578020239930,34.18015351,-119.1352669,0.91,100,1455909430,2/19/2016 11:17
869578020239930,34.18015351,-119.1352669,0.91,100,1455909441,2/19/2016 11:17
869578020239930,34.18015351,-119.1352669,0.91,100,1455909446,2/19/2016 11:17
869578020239930,34.18015351,-119.1352669,0.9,100,1455909455,2/19/2016 11:17
869578020239930,34.18015351,-119.1352669,0.9,100,1455909468,2/19/2016 11:17
869578020239930,34.18015351,-119.1352669,0.9,100,1455909475,2/19/2016 11:17
869578020239930,34.18015351,-119.1352669,0.9,100,1455909486,2/19/2016 11:18
869578020239930,34.18015351,-119.1352669,0.9,100,1455909491,2/19/2016 11:18
869578020239930,34.18015351,-119.1352669,0.9,100,1455909501,2/19/2016 11:18
869578020239930,34.18015351,-119.1352669,0.9,100,1455909506,2/19/2016 11:18
869578020239930,34.18015351,-119.1352669,0.9,100,1455909515,2/19/2016 11:18
869578020239930,34.18015351,-119.1352669,0.9,100,1455909521,2/19/2016 11:18
869578020239930,34.18015351,-119.1352669,0.9,100,1455909527,2/19/2016 11:18
869578020239930,34.18015351,-119.1352669,0.9,100,1455909543,2/19/2016 11:19
869578020239930,34.18015351,-119.1352669,0.9,100,1455909550,2/19/2016 11:19
869578020239930,34.18010304,-119.1352764,0.9,100,1455909561,2/19/2016 11:19
869578020239930,34.18010304,-119.1352764,0.9,100,1455909567,2/19/2016 11:19
869578020239930,34.18010304,-119.1352764,0.9,100,1455909576,2/19/2016 11:19
869578020239930,34.18010304,-119.1352764,0.9,100,1455909582,2/19/2016 11:19
869578020239930,34.18010304,-119.1352764,0.9,100,1455909590,2/19/2016 11:19
869578020239930,34.18010304,-119.1352764,0.9,100,1455909596,2/19/2016 11:19
869578020239930,34.18010304,-119.1352764,0.9,100,1455909606,2/19/2016 11:20
869578020239930,34.18010304,-119.1352764,0.9,100,1455909611,2/19/2016 11:20
869578020239930,34.18010304,-119.1352764,0.9,100,1455909621,2/19/2016 11:20
869578020239930,34.18010304,-119.1352764,0.9,100,1455909633,2/19/2016 11:20
869578020239930,34.18010304,-119.1352764,0.9,100,1455909638,2/19/2016 11:20
869578020239930,34.18010304,-119.1352764,0.9,100,1455909648,2/19/2016 11:20
869578020239930,34.18010304,-119.1352764,0.9,100,1455909655,2/19/2016 11:20
869578020239930,34.18010304,-119.1352764,0.9,100,1455909666,2/19/2016 11:21
869578020239930,34.18010304,-119.1352764,0.9,100,1455909671,2/19/2016 11:21
869578020239930,34.18010304,-119.1352764,0.9,100,1455909678,2/19/2016 11:21
869578020239930,34.18010304,-119.1352764,0.9,100,1455909684,2/19/2016 11:21
869578020239930,34.18005011,-119.1353131,0.9,100,1455909693,2/19/2016 11:21
869578020239930,34.18005011,-119.1353131,0.9,100,1455909699,2/19/2016 11:21
869578020239930,34.18005011,-119.1353131,0.9,100,1455909708,2/19/2016 11:21
869578020239930,34.18005011,-119.1353131,0.9,100,1455909715,2/19/2016 11:21
869578020239930,34.18005011,-119.1353131,0.9,100,1455909724,2/19/2016 11:22
869578020239930,34.18005011,-119.1353131,0.9,100,1455909732,2/19/2016 11:22
869578020239930,34.18005011,-119.1353131,0.9,100,1455909740,2/19/2016 11:22
869578020239930,34.18005011,-119.1353131,0.9,100,1455909751,2/19/2016 11:22
869578020239930,34.18005011,-119.1353131,0.9,100,1455909757,2/19/2016 11:22
869578020239930,34.18005011,-119.1353131,0.9,100,1455909771,2/19/2016 11:22
869578020239930,34.18005011,-119.1353131,0.9,100,1455909783,2/19/2016 11:23
869578020239930,34.18000525,-119.1353238,0.9,100,1455909790,2/19/2016 11:23
869578020239930,34.18000525,-119.1353238,0.9,100,1455909801,2/19/2016 11:23
869578020239930,34.18000525,-119.1353238,0.9,100,1455909806,2/19/2016 11:23
869578020239930,34.18000525,-119.1353238,0.9,100,1455909816,2/19/2016 11:23
869578020239930,34.18000525,-119.1353238,0.9,100,1455909828,2/19/2016 11:23
869578020239930,34.18000525,-119.1353238,0.9,100,1455909835,2/19/2016 11:23
869578020239930,34.18000525,-119.1353238,0.9,100,1455909846,2/19/2016 11:24
869578020239930,34.17997359,-119.1352821,0.9,100,1455909858,2/19/2016 11:24
869578020239930,34.17997359,-119.1352821,0.9,100,1455909865,2/19/2016 11:24
869578020239930,34.17997359,-119.1352821,0.9,100,1455909876,2/19/2016 11:24
869578020239930,34.17997359,-119.1352821,0.9,100,1455909881,2/19/2016 11:24
869578020239930,34.17997359,-119.1352821,0.9,100,1455909891,2/19/2016 11:24
869578020239930,34.17997359,-119.1352821,0.9,100,1455909896,2/19/2016 11:24
869578020239930,34.17997359,-119.1352821,0.9,100,1455909906,2/19/2016 11:25
869578020239930,34.17997359,-119.1352821,0.9,100,1455909918,2/19/2016 11:25
869578020239930,34.17997359,-119.1352821,0.9,100,1455909925,2/19/2016 11:25
869578020239930,34.17997359,-119.1352821,0.9,100,1455909936,2/19/2016 11:25
869578020239930,34.17997359,-119.1352821,0.9,100,1455909948,2/19/2016 11:25
869578020239930,34.17997359,-119.1352821,0.9,100,1455909953,2/19/2016 11:25
869578020239930,34.17997359,-119.1352821,0.9,100,1455909965,2/19/2016 11:26
869578020239930,34.17997359,-119.1352821,0.9,100,1455909978,2/19/2016 11:26
869578020239930,34.17997359,-119.1352821,0.9,100,1455909985,2/19/2016 11:26
869578020239930,34.17997359,-119.1352821,0.9,100,1455909996,2/19/2016 11:26
869578020239930,34.17997359,-119.1352821,0.9,100,1455910011,2/19/2016 11:26
869578020239930,34.17997359,-119.1352821,0.9,100,1455910026,2/19/2016 11:27
869578020239930,34.17997359,-119.1352821,0.9,100,1455910041,2/19/2016 11:27
869578020239930,34.17997359,-119.1352821,0.9,100,1455910056,2/19/2016 11:27
869578020239930,34.17988201,-119.1351183,0.9,100,1455910071,2/19/2016 11:27
869578020239930,34.17971095,-119.1342326,0.9,100,1455910083,2/19/2016 11:28
869578020239930,34.17971095,-119.1342326,0.9,100,1455910098,2/19/2016 11:28
869578020239930,34.17981173,-119.1340243,0.9,100,1455910105,2/19/2016 11:28
869578020239930,34.17981173,-119.1340243,0.9,100,1455910116,2/19/2016 11:28
869578020239930,34.17981173,-119.1340243,0.9,100,1455910131,2/19/2016 11:28
869578020239930,34.17980496,-119.1340873,0.9,100,1455910143,2/19/2016 11:29
869578020239930,34.17980496,-119.1340873,0.9,100,1455910150,2/19/2016 11:29
869578020239930,34.17980496,-119.1340873,0.9,100,1455910160,2/19/2016 11:29
869578020239930,34.17981289,-119.1341593,0.9,100,1455910173,2/19/2016 11:29
869578020239930,34.17981289,-119.1341593,0.9,100,1455910188,2/19/2016 11:29
869578020239930,34.17981289,-119.1341593,0.9,100,1455910203,2/19/2016 11:30
869578020239930,34.17981289,-119.1341593,0.9,100,1455910218,2/19/2016 11:30
869578020239930,34.17981289,-119.1341593,0.9,100,1455910233,2/19/2016 11:30
869578020239930,34.17981289,-119.1341593,0.9,100,1455910248,2/19/2016 11:30
869578020239930,34.17981289,-119.1341593,0.9,100,1455910263,2/19/2016 11:31
869578020239930,34.17981289,-119.1341593,0.9,100,1455910278,2/19/2016 11:31
869578020239930,34.17976749,-119.1341486,0.9,100,1455910293,2/19/2016 11:31
869578020239930,34.17976749,-119.1341486,0.9,100,1455910308,2/19/2016 11:31
869578020239930,34.17976749,-119.1341486,0.9,100,1455910318,2/19/2016 11:31
869578020239930,34.17976749,-119.1341486,0.9,100,1455910325,2/19/2016 11:32
869578020239930,34.17976749,-119.1341486,0.9,100,1455910332,2/19/2016 11:32
869578020239930,34.17976749,-119.1341486,0.9,100,1455910341,2/19/2016 11:32
869578020239930,34.1796996,-119.134209,0.9,100,1455910346,2/19/2016 11:32
869578020239930,34.1796996,-119.134209,0.9,100,1455910356,2/19/2016 11:32
869578020239930,34.1796996,-119.134209,0.9,100,1455910368,2/19/2016 11:32
869578020239930,34.17927923,-119.134114,0.9,100,1455910375,2/19/2016 11:32
869578020239930,34.17927923,-119.134114,0.9,100,1455910386,2/19/2016 11:33
869578020239930,34.17927923,-119.134114,0.9,100,1455910398,2/19/2016 11:33
869578020239930,34.17927923,-119.134114,0.9,100,1455910403,2/19/2016 11:33
869578020239930,34.17926611,-119.1341808,0.9,100,1455910416,2/19/2016 11:33
869578020239930,34.17926611,-119.1341808,0.9,100,1455910431,2/19/2016 11:33
869578020239930,34.17926611,-119.1341808,0.9,100,1455910443,2/19/2016 11:34
869578020239930,34.17919726,-119.1341875,0.9,100,1455910458,2/19/2016 11:34
869578020239930,34.17919726,-119.1341875,0.9,100,1455910473,2/19/2016 11:34
869578020239930,34.17919726,-119.1341875,0.9,100,1455910488,2/19/2016 11:34
869578020239930,34.17919726,-119.1341875,0.9,100,1455910494,2/19/2016 11:34
869578020239930,34.17919726,-119.1341875,0.9,100,1455910506,2/19/2016 11:35
869578020239930,34.17919726,-119.1341875,0.9,100,1455910521,2/19/2016 11:35
869578020239930,34.17915118,-119.1342152,0.9,100,1455910527,2/19/2016 11:35
869578020239930,34.17915118,-119.1342152,0.9,100,1455910535,2/19/2016 11:35
869578020239930,34.17915118,-119.1342152,0.9,100,1455910544,2/19/2016 11:35
869578020239930,34.17915118,-119.1342152,0.9,100,1455910549,2/19/2016 11:35
869578020239930,34.17890531,-119.1342606,0.9,100,1455910563,2/19/2016 11:36
869578020239930,34.17890531,-119.1342606,0.9,100,1455910578,2/19/2016 11:36
869578020239930,34.17886763,-119.1343604,0.9,100,1455910588,2/19/2016 11:36
869578020239930,34.17886763,-119.1343604,0.9,100,1455910596,2/19/2016 11:36
869578020239930,34.17903133,-119.1343592,0.9,100,1455910604,2/19/2016 11:36
869578020239930,34.17903133,-119.1343592,0.9,100,1455910611,2/19/2016 11:36
869578020239930,34.17903133,-119.1343592,0.9,100,1455910623,2/19/2016 11:37
869578020239930,34.17903133,-119.1343592,0.9,100,1455910638,2/19/2016 11:37
869578020239930,34.17895057,-119.134496,0.9,100,1455910653,2/19/2016 11:37
869578020239930,34.17914773,-119.1344216,0.89,100,1455910660,2/19/2016 11:37
869578020239930,34.17914773,-119.1344216,0.89,100,1455910665,2/19/2016 11:37
869578020239930,34.17914773,-119.1344216,0.89,100,1455910670,2/19/2016 11:37
869578020239930,34.17914773,-119.1344216,0.89,100,1455910678,2/19/2016 11:37
869578020239930,34.17914773,-119.1344216,0.89,100,1455910684,2/19/2016 11:38
869578020239930,34.17897655,-119.1344617,0.89,100,1455910689,2/19/2016 11:38
869578020239930,34.17897655,-119.1344617,0.89,100,1455910699,2/19/2016 11:38
869578020239930,34.17882192,-119.1345764,0.89,100,1455910720,2/19/2016 11:38
869578020239930,34.17882192,-119.1345764,0.89,100,1455910731,2/19/2016 11:38
869578020239930,34.17923824,-119.1344667,0.89,100,1455910743,2/19/2016 11:39
869578020239930,34.17929732,-119.1344576,0.89,100,1455910750,2/19/2016 11:39
869578020239930,34.17929732,-119.1344576,0.89,100,1455910760,2/19/2016 11:39
869578020239930,34.17938237,-119.1344397,0.89,100,1455910765,2/19/2016 11:39
869578020239930,34.17938237,-119.1344397,0.89,100,1455910776,2/19/2016 11:39
869578020239930,34.17938237,-119.1344397,0.89,100,1455910781,2/19/2016 11:39
869578020239930,34.17938237,-119.1344397,0.89,100,1455910789,2/19/2016 11:39
869578020239930,34.17938237,-119.1344397,0.89,100,1455910795,2/19/2016 11:39
869578020239930,34.17923954,-119.1344668,0.89,100,1455910806,2/19/2016 11:40
869578020239930,34.17923954,-119.1344668,0.89,100,1455910821,2/19/2016 11:40
869578020239930,34.17936319,-119.1344237,0.89,100,1455910833,2/19/2016 11:40
869578020239930,34.17936319,-119.1344237,0.89,100,1455910839,2/19/2016 11:40
869578020239930,34.17936319,-119.1344237,0.89,100,1455910848,2/19/2016 11:40
869578020239930,34.17936319,-119.1344237,0.89,100,1455910854,2/19/2016 11:40
869578020239930,34.17936319,-119.1344237,0.89,100,1455910866,2/19/2016 11:41
869578020239930,34.17941325,-119.1344237,0.89,100,1455910880,2/19/2016 11:41
869578020239930,34.17941325,-119.1344237,0.89,100,1455910893,2/19/2016 11:41
869578020239930,34.17941325,-119.1344237,0.89,100,1455910908,2/19/2016 11:41
869578020239930,34.17941325,-119.1344237,0.89,100,1455910917,2/19/2016 11:41
869578020239930,34.17941325,-119.1344237,0.89,100,1455910926,2/19/2016 11:42
869578020239930,34.17946761,-119.1344241,0.89,100,1455910931,2/19/2016 11:42
869578020239930,34.17946761,-119.1344241,0.89,100,1455910938,2/19/2016 11:42
869578020239930,34.17946761,-119.1344241,0.89,100,1455910944,2/19/2016 11:42
869578020239930,34.17946761,-119.1344241,0.89,100,1455910956,2/19/2016 11:42
869578020239930,34.17946761,-119.1344241,0.89,100,1455910968,2/19/2016 11:42
869578020239930,34.17946761,-119.1344241,0.89,100,1455910977,2/19/2016 11:42
869578020239930,34.17946761,-119.1344241,0.89,100,1455910986,2/19/2016 11:43
869578020239930,34.17946761,-119.1344241,0.89,100,1455910991,2/19/2016 11:43
869578020239930,34.17946761,-119.1344241,0.89,100,1455911000,2/19/2016 11:43
869578020239930,34.17946761,-119.1344241,0.89,100,1455911013,2/19/2016 11:43
869578020239930,34.17951998,-119.1344236,0.89,100,1455911028,2/19/2016 11:43
869578020239930,34.17951998,-119.1344236,0.89,100,1455911043,2/19/2016 11:44
869578020239930,34.17963241,-119.134398,0.89,100,1455911058,2/19/2016 11:44
869578020239930,34.17963241,-119.134398,0.89,100,1455911068,2/19/2016 11:44
869578020239930,34.17963241,-119.134398,0.89,100,1455911076,2/19/2016 11:44
869578020239930,34.17963241,-119.134398,0.89,100,1455911088,2/19/2016 11:44
869578020239930,34.17963241,-119.134398,0.89,100,1455911103,2/19/2016 11:45
869578020239930,34.17967485,-119.1344341,0.89,100,1455911110,2/19/2016 11:45
869578020239930,34.17967485,-119.1344341,0.89,100,1455911121,2/19/2016 11:45
869578020239930,34.17966081,-119.1350062,0.89,100,1455911133,2/19/2016 11:45
869578020239930,34.17966081,-119.1350062,0.89,100,1455911148,2/19/2016 11:45
869578020239930,34.17975584,-119.1349657,0.89,100,1455911163,2/19/2016 11:46
869578020239930,34.17975584,-119.1349657,0.89,100,1455911178,2/19/2016 11:46
869578020239930,34.17975584,-119.1349657,0.89,100,1455911193,2/19/2016 11:46
869578020239930,34.17975584,-119.1349657,0.89,100,1455911208,2/19/2016 11:46
869578020239930,34.179714,-119.1349427,0.89,100,1455911214,2/19/2016 11:46
869578020239930,34.179714,-119.1349427,0.89,100,1455911219,2/19/2016 11:46
869578020239930,34.179714,-119.1349427,0.89,100,1455911225,2/19/2016 11:47
869578020239930,34.17963909,-119.1348739,0.89,100,1455911232,2/19/2016 11:47
869578020239930,34.17963909,-119.1348739,0.89,100,1455911238,2/19/2016 11:47
869578020239930,34.17963909,-119.1348739,0.89,100,1455911243,2/19/2016 11:47
869578020239930,34.17952207,-119.1349148,0.89,100,1455911255,2/19/2016 11:47
869578020239930,34.17942442,-119.134928,0.89,100,1455911261,2/19/2016 11:47
869578020239930,34.17942442,-119.134928,0.89,100,1455911271,2/19/2016 11:47
869578020239930,34.17942442,-119.134928,0.89,100,1455911283,2/19/2016 11:48
869578020239930,34.17938656,-119.134852,0.89,100,1455911298,2/19/2016 11:48
869578020239930,34.17938656,-119.134852,0.89,100,1455911313,2/19/2016 11:48
869578020239930,34.17933432,-119.1348615,0.89,100,1455911328,2/19/2016 11:48
869578020239930,34.17933432,-119.1348615,0.89,100,1455911343,2/19/2016 11:49
869578020239930,34.17933432,-119.1348615,0.89,100,1455911358,2/19/2016 11:49
869578020239930,34.17928527,-119.1348721,0.89,100,1455911373,2/19/2016 11:49
869578020239930,34.17923277,-119.1349223,0.89,100,1455911388,2/19/2016 11:49
869578020239930,34.17898947,-119.1349866,0.89,100,1455911403,2/19/2016 11:50
869578020239930,34.17886286,-119.1348366,0.89,100,1455911418,2/19/2016 11:50
869578020239930,34.17879723,-119.1350187,0.89,100,1455911433,2/19/2016 11:50
869578020239930,34.17879723,-119.1350187,0.89,100,1455911448,2/19/2016 11:50
869578020239930,34.17884085,-119.1349922,0.89,100,1455911463,2/19/2016 11:51
869578020239930,34.17885515,-119.1350678,0.89,100,1455911478,2/19/2016 11:51
869578020239930,34.17882223,-119.1351056,0.89,100,1455911485,2/19/2016 11:51
869578020239930,34.17882223,-119.1351056,0.89,100,1455911496,2/19/2016 11:51
869578020239930,34.17882223,-119.1351056,0.89,100,1455911511,2/19/2016 11:51
869578020239930,34.17880665,-119.1352317,0.89,100,1455911526,2/19/2016 11:52
869578020239930,34.17883597,-119.1353154,0.89,100,1455911538,2/19/2016 11:52
869578020239930,34.17883636,-119.1353732,0.89,100,1455911545,2/19/2016 11:52
869578020239930,34.17883636,-119.1353732,0.89,100,1455911556,2/19/2016 11:52
869578020239930,34.17883636,-119.1353732,0.89,100,1455911571,2/19/2016 11:52
869578020239930,34.17883636,-119.1353732,0.89,100,1455911586,2/19/2016 11:53
869578020239930,34.17883636,-119.1353732,0.89,100,1455911591,2/19/2016 11:53
869578020239930,34.17883636,-119.1353732,0.89,100,1455911601,2/19/2016 11:53
869578020239930,34.17883636,-119.1353732,0.89,100,1455911613,2/19/2016 11:53
869578020239930,34.17883636,-119.1353732,0.89,100,1455911628,2/19/2016 11:53
869578020239930,34.17888159,-119.1354104,0.89,100,1455911643,2/19/2016 11:54
869578020239930,34.17888159,-119.1354104,0.89,100,1455911650,2/19/2016 11:54
869578020239930,34.17888159,-119.1354104,0.89,100,1455911660,2/19/2016 11:54
869578020239930,34.17888159,-119.1354104,0.89,100,1455911673,2/19/2016 11:54
869578020239930,34.17888159,-119.1354104,0.89,100,1455911688,2/19/2016 11:54
869578020239930,34.17888159,-119.1354104,0.89,100,1455911697,2/19/2016 11:54
869578020239930,34.17888159,-119.1354104,0.89,100,1455911706,2/19/2016 11:55
869578020239930,34.17888159,-119.1354104,0.89,100,1455911714,2/19/2016 11:55
869578020239930,34.17888159,-119.1354104,0.89,100,1455911721,2/19/2016 11:55
869578020239930,34.17892664,-119.1354181,0.89,100,1455911726,2/19/2016 11:55
869578020239930,34.17892664,-119.1354181,0.89,100,1455911736,2/19/2016 11:55
869578020239930,34.17892664,-119.1354181,0.89,100,1455911753,2/19/2016 11:55
869578020239930,34.17892664,-119.1354181,0.89,100,1455911765,2/19/2016 11:56
869578020239930,34.17892664,-119.1354181,0.89,100,1455911778,2/19/2016 11:56
869578020239930,34.1796268,-119.135483,0.89,100,1455911793,2/19/2016 11:56
869578020239930,34.17960528,-119.135386,0.89,100,1455911808,2/19/2016 11:56
869578020239930,34.17964295,-119.1353453,0.89,100,1455911823,2/19/2016 11:57
869578020239930,34.17970788,-119.1353388,0.88,100,1455911838,2/19/2016 11:57
869578020239930,34.17970788,-119.1353388,0.88,100,1455911844,2/19/2016 11:57
869578020239930,34.17970788,-119.1353388,0.88,100,1455911853,2/19/2016 11:57
869578020239930,34.17981975,-119.1353232,0.88,100,1455911860,2/19/2016 11:57
869578020239930,34.17981975,-119.1353232,0.88,100,1455911868,2/19/2016 11:57
869578020239930,34.17974916,-119.1352924,0.88,100,1455911875,2/19/2016 11:57
869578020239930,34.17974916,-119.1352924,0.88,100,1455911886,2/19/2016 11:58
869578020239930,34.17974916,-119.1352924,0.88,100,1455911901,2/19/2016 11:58
869578020239930,34.17975749,-119.1354115,0.88,100,1455911913,2/19/2016 11:58
869578020239930,34.17975749,-119.1354115,0.88,100,1455911928,2/19/2016 11:58
869578020239930,34.1797798,-119.1354957,0.88,100,1455911948,2/19/2016 11:59
869578020239930,34.1797798,-119.1354957,0.88,100,1455911961,2/19/2016 11:59
869578020239930,34.17972689,-119.1356208,0.88,100,1455911973,2/19/2016 11:59
869578020239930,34.17971672,-119.1357326,0.88,100,1455911988,2/19/2016 11:59
869578020239930,34.1796313,-119.1358065,0.88,100,1455912003,2/19/2016 12:00
869578020239930,34.1796313,-119.1358065,0.88,100,1455912009,2/19/2016 12:00
869578020239930,34.1796313,-119.1358065,0.88,100,1455912021,2/19/2016 12:00
869578020239930,34.17953734,-119.1358743,0.88,100,1455912036,2/19/2016 12:00
869578020239930,34.17945906,-119.1358125,0.88,100,1455912048,2/19/2016 12:00
869578020239930,34.17945906,-119.1358125,0.88,100,1455912063,2/19/2016 12:01
869578020239930,34.1793652,-119.1357737,0.88,100,1455912083,2/19/2016 12:01
869578020239930,34.1793652,-119.1357737,0.88,100,1455912096,2/19/2016 12:01
869578020239930,34.17913635,-119.1357299,0.88,100,1455912114,2/19/2016 12:01
869578020239930,34.17913635,-119.1357299,0.88,100,1455912126,2/19/2016 12:02
869578020239930,34.17913635,-119.1357299,0.88,100,1455912138,2/19/2016 12:02
869578020239930,34.17895161,-119.1358658,0.88,100,1455912153,2/19/2016 12:02
869578020239930,34.17891792,-119.1358284,0.88,100,1455912168,2/19/2016 12:02
869578020239930,34.17886433,-119.135809,0.88,100,1455912183,2/19/2016 12:03
869578020239930,34.17886433,-119.135809,0.88,100,1455912198,2/19/2016 12:03
869578020239930,34.17883249,-119.1358774,0.88,100,1455912205,2/19/2016 12:03
869578020239930,34.17883249,-119.1358774,0.88,100,1455912216,2/19/2016 12:03
869578020239930,34.17883249,-119.1358774,0.88,100,1455912231,2/19/2016 12:03
869578020239930,34.17896834,-119.1364479,0.88,100,1455912243,2/19/2016 12:04
869578020239930,34.17896834,-119.1364479,0.88,100,1455912250,2/19/2016 12:04
869578020239930,34.17896834,-119.1364479,0.88,100,1455912261,2/19/2016 12:04
869578020239930,34.17896834,-119.1364479,0.88,100,1455912273,2/19/2016 12:04
869578020239930,34.17904664,-119.1364031,0.88,100,1455912280,2/19/2016 12:04
869578020239930,34.17904664,-119.1364031,0.88,100,1455912291,2/19/2016 12:04
869578020239930,34.17919396,-119.1363632,0.88,100,1455912296,2/19/2016 12:04
869578020239930,34.17919396,-119.1363632,0.88,100,1455912306,2/19/2016 12:05
869578020239930,34.17919396,-119.1363632,0.88,100,1455912320,2/19/2016 12:05
869578020239930,34.17914413,-119.1363961,0.88,100,1455912328,2/19/2016 12:05
869578020239930,34.17914413,-119.1363961,0.88,100,1455912335,2/19/2016 12:05
869578020239930,34.17914413,-119.1363961,0.88,100,1455912344,2/19/2016 12:05
869578020239930,34.17914413,-119.1363961,0.88,100,1455912351,2/19/2016 12:05
869578020239930,34.17914413,-119.1363961,0.88,100,1455912356,2/19/2016 12:05
869578020239930,34.17914413,-119.1363961,0.88,100,1455912366,2/19/2016 12:06
869578020239930,34.17918544,-119.1363595,0.88,100,1455912378,2/19/2016 12:06
869578020239930,34.17918544,-119.1363595,0.88,100,1455912384,2/19/2016 12:06
869578020239930,34.17918544,-119.1363595,0.88,100,1455912389,2/19/2016 12:06
869578020239930,34.17918544,-119.1363595,0.88,100,1455912396,2/19/2016 12:06
869578020239930,34.17923028,-119.1363688,0.88,100,1455912401,2/19/2016 12:06
869578020239930,34.17923028,-119.1363688,0.88,100,1455912411,2/19/2016 12:06
869578020239930,34.17923028,-119.1363688,0.88,100,1455912417,2/19/2016 12:06
869578020239930,34.17923028,-119.1363688,0.88,100,1455912425,2/19/2016 12:07
869578020239930,34.17929099,-119.1363733,0.88,100,1455912438,2/19/2016 12:07
869578020239930,34.17929099,-119.1363733,0.88,100,1455912445,2/19/2016 12:07
869578020239930,34.17929099,-119.1363733,0.88,100,1455912456,2/19/2016 12:07
869578020239930,34.17929099,-119.1363733,0.88,100,1455912468,2/19/2016 12:07
869578020239930,34.17929099,-119.1363733,0.88,100,1455912483,2/19/2016 12:08
869578020239930,34.17935376,-119.1363748,0.88,100,1455912488,2/19/2016 12:08
869578020239930,34.17935376,-119.1363748,0.88,100,1455912501,2/19/2016 12:08
869578020239930,34.17935376,-119.1363748,0.88,100,1455912513,2/19/2016 12:08
869578020239930,34.17935376,-119.1363748,0.88,100,1455912528,2/19/2016 12:08
869578020239930,34.17944346,-119.136378,0.88,100,1455912543,2/19/2016 12:09
869578020239930,34.17944346,-119.136378,0.88,100,1455912549,2/19/2016 12:09
869578020239930,34.17944346,-119.136378,0.88,100,1455912559,2/19/2016 12:09
869578020239930,34.17949015,-119.136374,0.88,100,1455912567,2/19/2016 12:09
869578020239930,34.17949015,-119.136374,0.88,100,1455912576,2/19/2016 12:09
869578020239930,34.17949015,-119.136374,0.88,100,1455912588,2/19/2016 12:09
869578020239930,34.17949015,-119.136374,0.88,100,1455912603,2/19/2016 12:10
869578020239930,34.17976447,-119.1365002,0.88,100,1455912618,2/19/2016 12:10
869578020239930,34.17969874,-119.136774,0.88,100,1455912633,2/19/2016 12:10
869578020239930,34.17969874,-119.136774,0.88,100,1455912638,2/19/2016 12:10
869578020239930,34.17969874,-119.136774,0.88,100,1455912651,2/19/2016 12:10
869578020239930,34.17963771,-119.1367785,0.88,100,1455912666,2/19/2016 12:11
869578020239930,34.17951039,-119.1367629,0.88,100,1455912678,2/19/2016 12:11
869578020239930,34.17956733,-119.1368359,0.88,100,1455912693,2/19/2016 12:11
869578020239930,34.17956733,-119.1368359,0.88,100,1455912708,2/19/2016 12:11
869578020239930,34.17951542,-119.1368062,0.88,100,1455912723,2/19/2016 12:12
869578020239930,34.17951542,-119.1368062,0.88,100,1455912738,2/19/2016 12:12
869578020239930,34.17951542,-119.1368062,0.88,100,1455912753,2/19/2016 12:12
869578020239930,34.17943913,-119.1368084,0.88,100,1455912768,2/19/2016 12:12
869578020239930,34.17906769,-119.1368937,0.88,100,1455912783,2/19/2016 12:13
869578020239930,34.17910419,-119.1368078,0.88,100,1455912789,2/19/2016 12:13
869578020239930,34.17910419,-119.1368078,0.88,100,1455912794,2/19/2016 12:13
869578020239930,34.17910419,-119.1368078,0.88,100,1455912800,2/19/2016 12:13
869578020239930,34.17910419,-119.1368078,0.88,100,1455912809,2/19/2016 12:13
869578020239930,34.17910419,-119.1368078,0.88,100,1455912814,2/19/2016 12:13
869578020239930,34.17910419,-119.1368078,0.88,100,1455912828,2/19/2016 12:13
869578020239930,34.17900309,-119.1368568,0.88,100,1455912843,2/19/2016 12:14
869578020239930,34.17891522,-119.1367689,0.88,100,1455912858,2/19/2016 12:14
